id,nome,inaug,lat,lon
1211,"Guarda-corpo da Vista Chinesa","",-22.9732327,-43.2495884
1213,"Frades das Três Bicas ","",-22.9727347,-43.2544389
1214,"Mesa do Imperador","Out/1903",-22.9705364,-43.2580117
1215,"Amurada da Mesa do Imperador","",-22.9705364,-43.2580117
1216,"Guarda-corpo I da Mesa do Imperador","",-22.9705364,-43.2580117
1217,"Guarda-corpo II da Mesa do Imperador","",-22.9706268,-43.2579862
1218,"Frades I da Mesa do Imperador","",-22.9705364,-43.2580117
1219,"Frades II da Mesa da Imperador","",-22.9705364,-43.2580117
1222,"Portão Monumental da Floresta da Tijuca","Jul/1944",-22.9608976,-43.2742495
1223,"Ponte de Job de Alcântara ","Jan/1865",-22.9590877,-43.27734
1224,"Painel do Mapa da Floresta da Tijuca","Jan/1946",-22.959042,-43.2778272
1225,"Fonte do Largo da Cascatinha ","Jan/1944",-22.959042,-43.2778272
1226,"Banco do Largo da Cascatinha","Jul/1944",-22.9590497,-43.2775531
1227,"Marco do Recanto dos Pintores ","Ago/1969",-22.9558613,-43.2808264
1228,"O Escravo ","Jul/2001",-22.9560201,-43.2801111
1229,"Bacia do Centro dos Visitantes","Jan/1944",-22.9559472,-43.2802195
1230,"Ponte da Capela Mayrink","",-22.9569879,-43.277932
1231,"Campanário da Capela Mayrink","Jul/1944",-22.9569879,-43.277932
1232,"Banco do Jardim da Capela Mayrink","Jul/1944",-22.9581183,-43.2777882
1233,"Amurada do Jardim da Capela Mayrink ","Jul/1944",-22.9581183,-43.2777882
1234,"Obelisco do Largo do Bom Retiro","Ago/1928",-22.9473838,-43.2913253
1235,"Galpão do Largo do Bom Retiro","",-22.9473793,-43.2914156
1236,"Cruzeiro da Floresta da Tijuca","",-22.9473838,-43.2913253
1237,"Marco da Alameda João Maggessi","",-22.955202,-43.2871856
1238,"Marco do Lago das Fadas","Jan/1955",-22.9524045,-43.2838275
1239,"Portão do Açude Solidão","Jul/1944",-22.9626781,-43.2890318
1240,"Índio do Açude Solidão","",-22.9626135,-43.2890959
1241,"Índia do Açude Solidão","",-22.9626135,-43.2890959
1242,"Gradil do Açude Solidão","Set/1880",-22.9625004,-43.289315
1243,"Marco do Açude Solidão","Jul/1944",-22.9621642,-43.2889595
1244,"Ponte I do Açude Solidão","",-22.9624144,-43.2890552
1245,"Ponte de Madeira do Açude Solidão","",-22.9619269,-43.2887996
1246,"Escadaria do Mirante Excelsior","Jan/1922",-22.9473838,-43.2913253
1247,"Guarda-corpo do Largo do Mirante Excelsior ","",-22.9473838,-43.2913253
1248,"Ponte do Rio das Almas","",-22.9539958,-43.2912059
1249,"Ponte Pênsil da Floresta da Tijuca","Jan/1996",-22.9540438,-43.291291
1250,"Marco da Pedra Bonita","Nov/1949",-22.9791671,-43.2763825
1251,"Banco de Pedra da Estrada do Joá","",-23.0057938,-43.2830403
1252,"Frades da Estrada das Canoas ","",-22.9886199,-43.2691661
1253,"Marco Rodoviário Estrada do Joá I","",-23.0079623,-43.2881145
1254,"Marco Rodoviário Estrada do Joá II","",-23.008243,-43.2929639
1255,"Marco Rodoviário da Estrada das Paineiras","",-22.9485489,-43.2113594
1256,"Marco Rodoviário I da Estrada da Vista Chinesa","",-22.967669,-43.2481483
1257,"Marco Rodoviário da Rua Uranos","",-22.8588342,-43.2584383
1258,"Marco Rodoviário de Padre Miguel","",-22.8794648,-43.4517282
1259,"Marco Rodoviário do Campo de Marte ","",-22.8762359,-43.4309844
1260,"Marco Rodoviário I da Avenida Cesário de Melo","",-22.893428,-43.5400426
1261,"Marco Rodoviário da Avenida Joaquim Magalhães","",-22.8913155,-43.5319104
1262,"Marco Rodoviário do Largo da Maçonaria ","",-22.8884955,,-43.5600548
1263,"Marco Rodoviário II da Avenida Cesário de Melo ","",-22.8970812,-43.5480029
1264,"Marco Rodoviário III de Avenida Cesário de Melo","",-22.9118104,-43.5920705
1265,"Marco Rodoviário da Avenida Artur Rios","",-22.902212,-43.5473818
1266,"Marco Rodoviário da Estrada do Mato Alto I","",-22.9610835,-43.5823956
1267,"Marco Rodoviário da Estrada do Mato Alto II","",-22.9663107,-43.5897904
1268,"Marco Rodoviário da Estrada do Mato Alto III","",-22.9745056,-43.5893829
1269,"Marco Rodoviário da Estrada do Cabuçu ","",-22.9196437,-43.5296899
1270,"Marco Rodoviário I da Estrada de Sepetiba","",-22.9479046,-43.6791435
1271,"Marco Rodoviário II da Estrada de Sepetiba","",-22.9406891,-43.6744281
1272,"Marco Rodoviário III da Estrada de Sepetiba","",-22.9559874,-43.6882497
1273,"Marco Rodoviário I da Estrada da Matriz","",-22.9939436,-43.593836
1275,"Marco Rodoviário II da Estrada da Matriz","",-22.9871724,-43.5748114
1276,"Marco Rodoviário Estrada Velha de Barra de Guaratiba","",-23.0679506,-43.5675252
1277,"Marco Rodoviário da Estrada do Morro Cavado ","",-22.9803581,-43.5705914
1278,"Marco Rodoviário II da Estrada da Vista Chinesa","",-22.9681132,-43.2607773
1279,"Marco Rodoviário III da Estrada da Vista Chinesa","",-22.9735501,-43.2751241
1280,"Bica do Cazuza","Jun/2011",-22.9551504,-43.2340416
1281,"Lago do Quebra (Cachoeira do Horto)","",-22.965627,-43.2461916
1282,"Cascata do Quebra (Cachoeira do Horto)","",-22.965627,-43.2461916
1283,"Fonte das Duas Bicas","",-22.9720538,-43.2531252
1284,"Fonte Medusa da Vista Chinesa","",-22.9733015,-43.249999
1285,"Fonte das Três Bicas","",-22.9727244,-43.2544725
1286,"Fonte do Imperador","",-22.9703954,-43.2580519
1288,"Fonte de Pedra I do Parque Nacional da Tijuca","",-22.9682595,-43.26232
1289,"Fonte de Pedra II do Parque Nacional da Tijuca","",-22.9667237,-43.2592581
1290,"Ponte de Pedra do Parque Nacional da Tijuca","Jan/1864",-22.9667237,-43.2592581
1292,"Fonte do Vaso do Parque Nacional da Tijuca","",-22.9745976,-43.2767128
1293,"Fonte de Azulejos I da Cascatinha","Jul/1944",-22.9596553,-43.2763051
1294,"Fonte do Vaso do Largo da Cascatinha","</strong></br> Autor: <strong>",-22.9590168,-43.2777318
1295,"Lago do Recanto dos Pintores","Jan/1969",-22.9559025,-43.2808614
1297,"Lago das Fadas","",-22.9524045,-43.2838275
1298,"Fonte do Lago das Fadas","Jan/1944",-22.9524045,-43.283827
1299,"Fonte Midosi","",-22.9498244,-43.2859364
1300,"Fonte do Largo do Bom Retiro","Jul/1944",-22.9473793,-43.2914156
1301,"Cascata de Rocaille da Floresta da Tijuca","",-22.9540438,-43.2912919
1303,"Fonte Wallace da Floresta da Tijuca","",-22.9553992,-43.2852251
1304,"Fonte da Hipica","",-22.9579814,-43.284411
1305,"Lago do Açude da Solidão","Jul/1944",-22.961901,-43.2888315
1306,"Fonte do Joá","",-23.0035945,-43.2797708
1307,"Sebastião Leme ","Out/2011",-22.9520804,-43.211276
1308,"Heitor da Silva Costa ","Out/2011",-22.9520804,-43.211276
1309,"Ao Barão de Taunay ","Ago/1928",-22.9590168,-43.2777318
1310,"Barão d’Escragnolle ","Ago/1928",-22.9551364,-43.2865952
1311,"Mercedes Baptista","Out/2016",-22.8975282,-43.1842259
1312,"À Guignard","Set/1996",-22.9074447,-43.1809263
1313,"Banco da Fonte do Chororó","",-22.9408583,-43.2104137
1314,"Brigadeiro Eduardo Gomes ","Set/1996",-22.9152736,-43.174109
1315,"Marechal Mascarenhas de Morais","Nov/1969",-22.9161781,-43.1741689
1316,"À Estácio de Sá ","Mar/1973",-22.9399113,-43.1700279
1317,"À Carlota Macedo Soares ","Jan/2005",-22.9357553,-43.1699748
1318,"Chafariz Cascata do Museu de Arte Moderna","",-22.9135167,-43.172015
1319,"Chafariz de Laminas Verticais do Museu de Arte Moderna","",-22.9122404,-43.1719337
1320,"Chafariz Interno do Museu de Arte Moderna","</strong></br> Autor: <strong>",-22.9135315,-43.1722762
1321,"Lago de Plantas Aquáticas do Museu de Arte Moderna","",-22.9135315,-43.1722762
1322,"Lago do Restaurante do Parque do Flamengo","Jan/1979",-22.9371691,-43.1698803
1323,"Lago de Nautimodelismo do Parque do Flamengo","Abr/1965",-22.9267835,-43.1708705
1324,"Coreto Estrela","Abr/1965",-22.9258627,-43.1712069
1325,"Aos Mortos da II Guerra Mundial ","Ago/1959",-22.9162731,-43.1741866
1326,"Bloco Monolítico ","Jan/1997",-22.9144254,-43.1717319
1327,"Espaço Circular e Cubo Virtual ","Jan/1987",-22.9144254,-43.1717319
1328,"Chapa vertical ","Jan/2000",-22.9144254,-43.1717319
1329,"Passarela Paulo Bittencourt ","Set/1967",-22.9121499,-43.1717384
1330,"Tartaruga do Museu de Arte Modena","Jan/2005",-22.9135315,-43.1722762
1331,"Jardim de Pedras do Museu de Arte Moderna","",-22.9144162,-43.1715777
1332,"Shit Happens, conhecida como Rolo de Papel","Jan/2014",-22.9144061,-43.1713777
1333,"Harmonia","Jul/1992",-22.9220198,-43.1706281
1334,"Ponte do Restaurante do Parque do Flamengo","Jan/1965",-22.9372229,,-43.1705922
1335,"Passarela Fernando Morcorvo","",-22.9325742,-43.1734772
1336,"Passarela Aércio Sampaio","",-22.9267375,-43.1723326
1337,"Passarela General Caiado de Castro","",-22.9203977,-43.1743504
1338,"Passarela Irineu Marinho","",-22.9195277,-43.1727094
1339,"Passarela Coronel Americo Fontinelle","Jan/1970",-22.910207,-43.1683419
1340,"Marco da Eco 92 ","Jan/1992",-22.9313339,-43.1723108
1341,"Marco Rodoviário da Praça Santa Cruz","",-22.9360102,-43.667159
1342,"Concha Acústica do Parque do Flamengo","Abr/1965",-22.9224114,-43.169679
1343,"Mastro da Batalha ","",-22.9264322,-43.1707351
1344,"Guarda-corpo da Cidade das Crianças ","Out/1965",-22.9266861,-43.1726082
1345,"Labirinto da Cidade das Crianças ","Out/1965",-22.9289858,-43.1732446
1346,"Labirinto II do Morro da Viúva","Abr/1965",-22.9425921,-43.1741775
1347,"Equilíbrio I do Parque do Flamengo","Out/1965",-22.9249795,-43.1701394
1348,"Teatrinho do Morro da Viúva ","Jan/1964",-22.9425921,-43.1741775
1349,"Pista de Aeromodelismo do Parque do Flamengo","Ago/1963",-22.9188888,-43.1728934
1350,"Lampadário ( Poste) do Parque do Flamengo","Dez/1976",-22.9187866,-43.1728934
1351,"Escultura da Praia do Flamengo","Mar/2011",-22.9344819,-43.1742537
1352,"Oratório à São Jorge de Rocha Miranda","",-22.8566766,-43.3485529
1354,"Fonte do Humaitá","",-22.9555439,-43.2917618
1355,"Fonte do Jardim da Capela Mayrink","Jan/1944",-22.9581183,-43.2777882
1356,"Marco Rodoviário IV da Estrada da Vista Chinesa","",-22.9716182,-43.278314
1357,"Moacir de Almeida - depósito","Mar/1955",-22.906689,-43.197172
1358,"Assis Chateaubriand - depósito","Mar/1933",-22.906689,-43.197172
1359,"Martins Fontes - depósito ","Jul/1976",-22.906689,-43.197172
1360,"Almirante Visconde de Inhaúma - depósito","Abr/2012",-22.906689,-43.197172
1361,"Ataulfo de Paiva - depósito","",-22.906689,-43.197172
1362,"Marechal Eurico Dutra","Abr/1972",-22.906689,-43.197172
1363,"Relógio do Méier II","Nov/2004",-22.9001852,-43.275483
1364,"Esculápio","",-22.906689,-43.197172
1365,"Vaso do Parque Noronha Santos","Jan/1965",-22.906689,-43.197172
1366,"Oitenta","Ago/2009",-22.906689,-43.197172
1367,"Abraço - depósito","",-22.906689,-43.197172
1368,"Fonte da Sereia (original) ","Jan/1906",-22.906689,-43.197172
1369,"Escultura Oscar Nieweyer. II ","Mar/2002",-22.906689,-43.197172
1370,"Escultura Oscar Niemeyer III -","Mar/2002",-22.906689,-43.197172
1371,"Escultura Oscar Nieweyer IV ","Mar/2002",-22.906689,-43.197172
1372,"Fonte dos Trapicheiros","Fev/1904",-22.9329182,-43.2339599
1373,"Chafariz do Campo de São Cristovão - depósito","Nov/1906",-22.906689,-43.197172
1374,"Fonte Wallace da Praça João Esberard","Jan/1917",-22.905778,-43.562265
1376,"Bica da Mulata de Belford Roxo - Melancolia","Dez/1995",-22.7646205,-43.3999429
1377,"Ao Infante Dom Henrique ( desaparecido)","Ago/1960",-22.9140385,-43.1745412
1378,"Chafariz da Praça Varnhagem - depósito","Jan/1965",-22.906689,-43.197172
1381,"Chico Xavier - depósito","Jan/1997",-22.906689,-43.197172
1384,"Castelo do Parque Peter Pan","Jan/1974",-22.9832874,-43.192088
1385,"A Juventude, a Cultura e ao Esporte ","Mar/1974",-22.906689,-43.197172
1386,"Escultura sem titulo ","Jan/1997",-22.906689,-43.197172
1387,"Aspersor de Bangú","Dez/2002",-22.875579,-43.4648475
1389,"Rodolfo de Amoêdo","Jan/1940",-22.9208183,-43.1745739
1390,"Marechal Mascarenhas de Morais em Bonsucesso.","Fev/1946",-22.8663187,-43.2552942
1391,"Fonte do Menino ( original) - depósito","Jan/1841",-22.906689,-43.197172
1392,"Quorus ","Mar/1979",-22.972386,-43.2029359
1393,"Relógio da Taquara - depósito","Abr/2000",-22.906689,-43.197172
1394,"Verticalidade ","Mar/1979",-22.9725107,-43.2028513
1395,"Pixinguinha em Ramos","Nov/2016",-22.8486422,-43.261363
1396,"Chafariz da Avenida Brigadeiro Trompowsk - depósito","Set/1965",-22.906689,-43.197172
1397,"Fonte Ciborium ","",-22.906689,-43.197172
1399,"Del Prete - depósito","Ago/1930",-22.906689,-43.197172
1400,"Busto Não Identificado I - depósito","",-22.906689,-43.197172
1401,"Busto Não Identificado II - depósito","",-22.906689,-43.197172
1402,"Busto Não Identificado III - depósito","",-22.9067928,-43.1973384
1404,"Barão de Mauá na Rua da Candelária","Jun/2015",-22.9015367,-43.1771063
1405,"Cabeça Não Identificada I - depósito","",-22.906689,-43.197172
1406,"Cabeça Não Identificada II - depósito","",-22.906689,-43.197172
1408,"Cabeça Não Identificada IV - depósito","",-22.906689,-43.197172
1409,"Cabeça Não Identificada V - depósito","",-22.906689,-43.197172
1411,"Nincho da Quinta da Boa Vista","Jan/1876",-22.9064067,-43.2264306
1414,"Marco ao Cooperativismo","",-22.8922507,-43.2398827
1415,"Amurada do Terraço da Quinta da Boa Vista","Out/1910",-22.9063029,-43.2262688
1416,"Chaminé do Catumbi","",-22.9179206,-43.1942718
1417,"Embocadura do Túnel do Pasmado","Jan/1952",-22.9511271,-43.1799119
1418,"Amurada da Rua Portugal, ou da Urca","Jan/1922",-22.9509966,-43.1681725
1419,"Marco em Tributo ao Archer e Escragnolle","Set/1959",-22.9559025,-43.2808614
1420,"Amurada do Sítio Midosi","",-22.9498244,-43.2859364
1422,"Rocaile do Recanto do Pintores","",-22.9559025,-43.2808614
1423,"Vaso do Portão do Açude Solidão","Jan/1946",-22.9626781,-43.2890318
1424,"Ponte II do Açude Solidão","",-22.9626781,-43.2890318
1425,"Fonte da Ponte Job de Alcântara","Jul/1944",-22.9590877,-43.27734
1426,"Fonte abaixo da Ponte Job de Alcântara","Jan/1944",-22.9590877,-43.27734
1427,"Cazuza ","Mar/1992",-22.9861886,-43.2284939
1429,"Escultura Oscar Nieweyer III ","Mar/2002",-22.906689,-43.197172
1430,"Piso de Paralelepípedo da Rua Ribeira de Almeida","",-22.9338197,-43.1863322
1431,"Marco Rodoviário IV de Avenida Cesário de Melo","",-22.9163586,-43.6210056
1432,"Marco Rodoviário da Rua Soldado Elizeu Hipólito","",-23.0003047,-43.6316663
1433,"Marco Rodoviário da Estrada do Redentor I","",-22.9572097,-43.2538253
1434,"Marco Rodoviário da Estrada do Redentor II","",-22.9569373,-43.2480306
1437,"Fonte do Golfinho - Símbolo da Cidade","",-22.9784155,-43.2448997
1438,"Oswaldo Cruz ","Jul/2012",-22.8696271,-43.3499448
1439,"Marechal Hermes","Jan/1955",-22.8610039,-43.3713826
1440,"Bento Ribeiro","Out/2012",-22.8613278,-43.3635353
1441,"Coreto de Marechal Hermes","Jan/1954",-22.8639671,-43.3728895
1443,"Artur Rios","",-22.9025169,-43.550098
1444,"À Maria do Carmo Nabuco","Dez/2016",-22.9510326,-43.1994235
1445,"Marco Rodoviário da Rua do Fragoso","",-22.9755412,-43.636975
1446,"Cruzeiro do Morro do Mirante ","Dez/1967",-22.9209397,-43.6864896
1447,"Kintetic, a Pira do Povo","Set/2016",-22.9003319,-43.1765186
1448,"Chafariz da Pira do Povo","Ago/2016",-22.9003319,-43.1765186
1449,"Nelson Rodrigues","Dez/2016",-22.9658391,-43.18142
1450,"Piso de Pé de Moleque na Rua do Paraíso","",-22.9135278,-43.1941269
1452,"Reflexão Rio - depósito","Abr/2007",-22.906689,-43.197172
1454,"Pinças","",-22.861709,-43.3467425
1455,"Coreto da Praça Belmonte","",-22.848337,-43.2685425
1456,"Painel Elementos da Natureza","Set/2015",-22.906689,-43.197172
1457,"Guarda Corpo do Terraço do Passeio Publico","</strong></br> Autor: <strong>",-22.9130414,-43.1772381
1458,"Paul Harris em Campo Grande","Nov/1967",-22.9003452,-43.5669476
1459,"Oratório de Nossa Senhora Aparecida","Out/2017",-22.9805282,-43.218184
1460,"Marco da União Espiritual","Abr/1957",-22.912291,-43.1765424
1463,"Gruta da Imprensa","Jan/1922",-22.99915,-43.2522072
1464,"Mastro do Mirante do Pasmado - retirado","Mar/1972",-22.9514848,-43.1787674
1465,"Escadaria do Morro da Conceição","Set/2016",-22.8975585,-43.1808047
1466,"Marco da Praça João Esberard","",-22.9056305,-43.561315
1467,"Marco do Caminho de Santiago","Out/2019",-22.9899039,-43.1914569
1468,"Replica do Cristo Redentor","Jun/2017",-22.9642701,-43.2174027
1469,"Carlson Gracie","Ago/2019",-22.9679125,-43.1880767
1470,"Escultura Monumental para a Copa do Mundo Rio 2014","Mar/2020",-22.9725107,-43.2028513
1471,"Canhão Revolver Hotchkis","",-22.9799141,-43.2418108
1472,"Pedro Fernandes I","Mai/1974",-22.8306833,-43.3159031
1473,"Portão do Parque Recanto de Trovador","",-22.9168873,-43.2602288
1474,"Santos Dumont em Santa Cruz","Out/1961",-22.9176328,-43.6832614
1475,"A Artur Xexeu","Set/2021",-22.9674093,-43.1896705
1476,"Navegador Russo - Faddei Bellingshausen","Set/2021",-22.915713,-43.1659495
1477,"Homens de Fibra","Ago/2021",-22.8420455,-43.2777141
1478,"Frei Heliodoro Fernandez Alves","Mar/2022",,
1479,"Marielle Franco","Jul/2022",-22.9061596,-43.1763168
1480,"Marco Memorial as Vitimas do Holocausto","Dez/2022",-22.9515051,-43.1786409
1481,"À Copa de 70","Jan/1970",,
